6144489, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -673, -60, -17, -12, 30, 140, 15442, 0, 0, 602, 1, 1, 1
6147571, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -673, -60, -17, -12, 30, 140, 15442, 0, 0, 602, 1, 1, 1
6152369, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -674, -59, -17, -12, 16, 148, 15422, 0, 0, 602, 1, 1, 1
6156829, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -674, -59, -17, -12, 16, 148, 15422, 0, 0, 602, 1, 1, 1
6161665, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -675, -57, -18, -13, 22, 154, 15398, 0, 0, 602, 1, 1, 1
6166102, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -675, -57, -18, -13, 22, 154, 15398, 0, 0, 602, 1, 1, 1
6171768, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -677, -58, -18, -13, 26, 152, 15404, 0, 0, 602, 1, 1, 1
6175347, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -677, -58, -18, -13, 26, 152, 15404, 0, 0, 602, 1, 1, 1
6178427, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -677, -58, -18, -13, 26, 152, 15404, 0, 0, 602, 1, 1, 1
6183234, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -678, -60, -17, -13, 12, 130, 15398, 0, 0, 602, 1, 1, 1
6187675, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -678, -60, -17, -13, 12, 130, 15398, 0, 0, 602, 1, 1, 1
6192573, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -679, -60, -17, -13, 4, 106, 15420, 0, 0, 602, 1, 1, 1
6196932, 4, 24, 0, 0, 0, 200, 200, 200, 200, -785, 263, -679, -60, -17, -13, 4, 106, 15420, 0, 0, 602, 1, 1, 1
6202084, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -681, -60, -17, -13, 14, 120, 15442, 0, 0, 602, 1, 1, 1
6206196, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -681, -60, -17, -13, 14, 120, 15442, 0, 0, 602, 1, 1, 1
6212177, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -682, -58, -17, -13, -2, 120, 15420, 0, 0, 602, 1, 1, 1
6215445, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -682, -58, -17, -13, -2, 120, 15420, 0, 0, 602, 1, 1, 1
6218551, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -682, -58, -17, -13, -2, 120, 15420, 0, 0, 595, 1, 1, 1
6223356, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -683, -57, -17, -13, 18, 120, 15420, 0, 0, 595, 1, 1, 1
6227796, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -683, -57, -17, -13, 18, 120, 15420, 0, 0, 595, 1, 1, 1
6232606, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -685, -58, -17, -12, 32, 134, 15388, 0, 0, 595, 1, 1, 1
6237046, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -685, -58, -17, -12, 32, 134, 15388, 0, 0, 595, 1, 1, 1
6242456, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -686, -59, -16, -12, 32, 142, 15380, 0, 0, 595, 1, 1, 1
6246318, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -686, -59, -16, -12, 32, 142, 15380, 0, 0, 595, 1, 1, 1
6252630, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -687, -60, -16, -12, 24, 142, 15414, 0, 0, 595, 1, 1, 1
6255561, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -687, -60, -16, -12, 24, 142, 15414, 0, 0, 595, 1, 1, 1
6258643, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -687, -60, -16, -12, 24, 142, 15414, 0, 0, 595, 1, 1, 1
6263437, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -689, -59, -17, -13, 6, 118, 15378, 0, 0, 595, 1, 1, 1
6267916, 4, 24, 0, 0, 0, 200, 200, 200, 200, -786, 263, -689, -59, -17, -13, 6, 118, 15378, 0, 0, 595, 1, 1, 1
6272837, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -690, -58, -18, -13, 26, 120, 15378, 0, 0, 602, 1, 1, 1
6277177, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -690, -58, -18, -13, 26, 120, 15378, 0, 0, 602, 1, 1, 1
6282887, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -691, -57, -18, -13, 14, 140, 15400, 0, 0, 602, 1, 1, 1
6286422, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -691, -57, -18, -13, 14, 140, 15400, 0, 0, 602, 1, 1, 1
6289505, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -691, -57, -18, -13, 14, 140, 15400, 0, 0, 602, 1, 1, 1
6294308, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -693, -57, -18, -13, 20, 144, 15418, 0, 0, 602, 1, 1, 1
6298769, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -693, -57, -18, -13, 20, 144, 15418, 0, 0, 602, 1, 1, 1
6303540, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -694, -58, -17, -12, 50, 158, 15396, 0, 0, 602, 1, 1, 1
6308036, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -694, -58, -17, -12, 50, 158, 15396, 0, 0, 602, 1, 1, 1
6313215, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -695, -60, -17, -12, 42, 150, 15414, 0, 0, 602, 1, 1, 1
6317273, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -695, -60, -17, -12, 42, 150, 15414, 0, 0, 602, 1, 1, 1
6323275, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -696, -61, -16, -13, 36, 110, 15408, 0, 0, 595, 1, 1, 1
6326543, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -696, -61, -16, -13, 36, 110, 15408, 0, 0, 595, 1, 1, 1
6329645, 4, 24, 0, 0, 0, 200, 200, 200, 200, -787, 263, -696, -61, -16, -13, 36, 110, 15408, 0, 0, 595, 1, 1, 1
6334424, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -698, -60, -16, -13, 42, 104, 15412, 0, 0, 595, 1, 1, 1
6338883, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -698, -60, -16, -13, 42, 104, 15412, 0, 0, 595, 1, 1, 1
6343706, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -699, -59, -17, -13, 26, 110, 15428, 0, 0, 595, 1, 1, 1
6348143, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -699, -59, -17, -13, 26, 110, 15428, 0, 0, 595, 1, 1, 1
6353611, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -701, -57, -17, -13, 24, 142, 15450, 0, 0, 595, 1, 1, 1
6357415, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -701, -57, -17, -13, 24, 142, 15450, 0, 0, 595, 1, 1, 1
6363749, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -702, -58, -17, -13, 40, 144, 15428, 0, 0, 595, 1, 1, 1
6366642, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -702, -58, -17, -13, 40, 144, 15428, 0, 0, 595, 1, 1, 1
6369744, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -702, -58, -17, -13, 40, 144, 15428, 0, 0, 602, 1, 1, 1
6374541, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -703, -59, -17, -12, 30, 158, 15428, 0, 0, 602, 1, 1, 1
6378999, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -703, -59, -17, -12, 30, 158, 15428, 0, 0, 602, 1, 1, 1
6383956, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -705, -59, -17, -13, 38, 154, 15406, 0, 0, 602, 1, 1, 1
6388260, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -705, -59, -17, -13, 38, 154, 15406, 0, 0, 602, 1, 1, 1
6393988, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -706, -60, -16, -13, 34, 132, 15434, 0, 0, 602, 1, 1, 1
6397508, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -706, -60, -16, -13, 34, 132, 15434, 0, 0, 602, 1, 1, 1
6400591, 4, 24, 0, 0, 0, 200, 200, 200, 200, -788, 263, -706, -60, -16, -13, 34, 132, 15434, 0, 0, 602, 1, 1, 1
6405491, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 264, -707, -60, -17, -13, 26, 116, 15446, 0, 0, 602, 1, 1, 1
6409850, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 264, -707, -60, -17, -13, 26, 116, 15446, 0, 0, 602, 1, 1, 1
6414639, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 264, -709, -59, -17, -13, 8, 114, 15448, 0, 0, 602, 1, 1, 1
6419115, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 264, -709, -59, -17, -13, 8, 114, 15448, 0, 0, 602, 1, 1, 1
6424347, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -710, -58, -17, -13, 20, 126, 15432, 0, 0, 602, 1, 1, 1
6428365, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -710, -58, -17, -13, 20, 126, 15432, 0, 0, 602, 1, 1, 1
6434422, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -711, -58, -16, -13, 20, 124, 15412, 0, 0, 602, 1, 1, 1
6437615, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -711, -58, -16, -13, 20, 124, 15412, 0, 0, 602, 1, 1, 1
6440717, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -711, -58, -16, -13, 20, 124, 15412, 0, 0, 602, 1, 1, 1
6445502, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -713, -59, -16, -13, 10, 118, 15426, 0, 0, 602, 1, 1, 1
6449960, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -713, -59, -16, -13, 10, 118, 15426, 0, 0, 602, 1, 1, 1
6454782, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -714, -59, -17, -12, 16, 114, 15398, 0, 0, 602, 1, 1, 1
6459222, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -714, -59, -17, -12, 16, 114, 15398, 0, 0, 602, 1, 1, 1
6464740, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -715, -58, -17, -13, 22, 124, 15408, 0, 0, 602, 1, 1, 1
6468487, 4, 24, 0, 0, 0, 200, 200, 200, 200, -789, 263, -715, -58, -17, -13, 22, 124, 15408, 0, 0, 602, 1, 1, 1
6475000, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -717, -58, -17, -13, 6, 140, 15414, 0, 0, 602, 1, 1, 1
6477741, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -717, -58, -17, -13, 6, 140, 15414, 0, 0, 602, 1, 1, 1
6480823, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -717, -58, -17, -13, 6, 140, 15414, 0, 0, 602, 1, 1, 1
6485613, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -718, -58, -17, -12, 26, 150, 15402, 0, 0, 602, 1, 1, 1
6490071, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -718, -58, -17, -12, 26, 150, 15402, 0, 0, 602, 1, 1, 1
6495051, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -719, -58, -17, -12, 48, 150, 15420, 0, 0, 602, 1, 1, 1
6499354, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -719, -58, -17, -12, 48, 150, 15420, 0, 0, 602, 1, 1, 1
6505174, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -720, -59, -17, -12, 44, 140, 15432, 0, 0, 602, 1, 1, 1
6508598, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -720, -59, -17, -12, 44, 140, 15432, 0, 0, 602, 1, 1, 1
6511680, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -720, -59, -17, -12, 44, 140, 15432, 0, 0, 602, 1, 1, 1
6516468, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -722, -60, -17, -12, 44, 144, 15418, 0, 0, 602, 1, 1, 1
6520928, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -722, -60, -17, -12, 44, 144, 15418, 0, 0, 602, 1, 1, 1
6525766, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -723, -59, -16, -12, 22, 130, 15436, 0, 0, 595, 1, 1, 1
6530219, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -723, -59, -16, -12, 22, 130, 15436, 0, 0, 595, 1, 1, 1
6535459, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -724, -59, -17, -12, 22, 118, 15438, 0, 0, 595, 1, 1, 1
6539457, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -724, -59, -17, -12, 22, 118, 15438, 0, 0, 595, 1, 1, 1
6545600, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -725, -59, -17, -12, 24, 122, 15456, 0, 0, 595, 1, 1, 1
6548701, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -725, -59, -17, -12, 24, 122, 15456, 0, 0, 595, 1, 1, 1
6551801, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -725, -59, -17, -12, 24, 122, 15456, 0, 0, 595, 1, 1, 1
6556564, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -727, -58, -17, -12, 26, 154, 15438, 0, 0, 595, 1, 1, 1
6561077, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -727, -58, -17, -12, 26, 154, 15438, 0, 0, 595, 1, 1, 1
6565875, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -728, -58, -17, -12, 30, 126, 15474, 0, 0, 595, 1, 1, 1
6570316, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -728, -58, -17, -12, 30, 126, 15474, 0, 0, 595, 1, 1, 1
6575939, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -729, -59, -16, -12, 32, 116, 15426, 0, 0, 602, 1, 1, 1
6579568, 4, 24, 0, 0, 0, 200, 200, 200, 200, -790, 263, -729, -59, -16, -12, 32, 116, 15426, 0, 0, 602, 1, 1, 1
6586320, 4, 24, 0, 0, 0, 200, 200, 200, 200, -791, 263, -730, -59, -17, -12, 40, 132, 15418, 0, 0, 602, 1, 1, 1
6588837, 4, 24, 0, 0, 0, 200, 200, 200, 200, -791, 263, -730, -59, -17, -12, 40, 132, 15418, 0, 0, 602, 1, 1, 1
6591903, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 263, -730, -59, -17, -12, 40, 132, 15418, 0, 0, 602, 1, 1, 1
6596715, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 263, -732, -59, -18, -12, 48, 128, 15426, 0, 0, 602, 1, 1, 1
6601175, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 263, -732, -59, -18, -12, 48, 128, 15426, 0, 0, 602, 1, 1, 1
6606206, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 263, -733, -59, -18, -12, 36, 138, 15416, 0, 0, 602, 1, 1, 1
6610432, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 263, -733, -59, -18, -12, 36, 138, 15416, 0, 0, 602, 1, 1, 1
6616315, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -734, -58, -17, -12, 62, 136, 15408, 0, 0, 602, 1, 1, 1
6619681, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -734, -58, -17, -12, 62, 136, 15408, 0, 0, 602, 1, 1, 1
6622767, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -734, -58, -17, -12, 62, 136, 15408, 0, 0, 595, 1, 1, 1
6627575, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -735, -58, -17, -12, 64, 140, 15392, 0, 0, 595, 1, 1, 1
6632034, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -735, -58, -17, -12, 64, 140, 15392, 0, 0, 595, 1, 1, 1
6636844, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -737, -59, -16, -12, 48, 128, 15402, 0, 0, 595, 1, 1, 1
6641296, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -737, -59, -16, -12, 48, 128, 15402, 0, 0, 595, 1, 1, 1
6646746, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -738, -60, -16, -12, 28, 126, 15406, 0, 0, 595, 1, 1, 1
6650552, 4, 25, 0, 0, 0, 200, 200, 200, 200, -791, 264, -738, -60, -16, -12, 28, 126, 15406, 0, 0, 595, 1, 1, 1
6656753, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -739, -60, -17, -12, 22, 120, 15394, 0, 0, 595, 1, 1, 1
6659798, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -739, -60, -17, -12, 22, 120, 15394, 0, 0, 595, 1, 1, 1
6662879, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -739, -60, -17, -12, 22, 120, 15394, 0, 0, 595, 1, 1, 1
6667673, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -740, -59, -17, -12, 24, 126, 15418, 0, 0, 595, 1, 1, 1
6672168, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -740, -59, -17, -12, 24, 126, 15418, 0, 0, 595, 1, 1, 1
6677054, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -742, -58, -18, -12, 44, 130, 15440, 0, 0, 595, 1, 1, 1
6681397, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -742, -58, -18, -12, 44, 130, 15440, 0, 0, 595, 1, 1, 1
6687038, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -743, -58, -17, -13, 24, 128, 15416, 0, 0, 595, 1, 1, 1
6690654, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -743, -58, -17, -13, 24, 128, 15416, 0, 0, 595, 1, 1, 1
6693738, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -743, -58, -17, -13, 24, 128, 15416, 0, 0, 595, 1, 1, 1
6698533, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -744, -58, -17, -12, 22, 132, 15406, 0, 0, 595, 1, 1, 1
6703028, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -744, -58, -17, -12, 22, 132, 15406, 0, 0, 595, 1, 1, 1
6707843, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -745, -59, -18, -12, 32, 148, 15396, 0, 0, 595, 1, 1, 1
6712265, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -745, -59, -18, -12, 32, 148, 15396, 0, 0, 595, 1, 1, 1
6717338, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -747, -59, -17, -12, 32, 140, 15386, 0, 0, 595, 1, 1, 1
6721507, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -747, -59, -17, -12, 32, 140, 15386, 0, 0, 595, 1, 1, 1
6727441, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -748, -58, -18, -13, 16, 120, 15422, 0, 0, 602, 1, 1, 1
6730769, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -748, -58, -18, -13, 16, 120, 15422, 0, 0, 602, 1, 1, 1
6733851, 4, 25, 0, 0, 0, 200, 200, 200, 200, -792, 264, -748, -58, -18, -13, 16, 120, 15422, 0, 0, 602, 1, 1, 1
6738645, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -749, -58, -17, -13, 20, 134, 15420, 0, 0, 602, 1, 1, 1
6743122, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -749, -58, -17, -13, 20, 134, 15420, 0, 0, 602, 1, 1, 1
6747901, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -751, -58, -18, -12, 24, 136, 15416, 0, 0, 602, 1, 1, 1
6752395, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -751, -58, -18, -12, 24, 136, 15416, 0, 0, 602, 1, 1, 1
6757751, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -752, -58, -17, -12, 34, 126, 15416, 0, 0, 602, 1, 1, 1
6761633, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -752, -58, -17, -12, 34, 126, 15416, 0, 0, 602, 1, 1, 1
6767900, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -753, -59, -17, -12, 16, 124, 15382, 0, 0, 602, 1, 1, 1
6770887, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -753, -59, -17, -12, 16, 124, 15382, 0, 0, 602, 1, 1, 1
6773975, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -753, -59, -17, -12, 16, 124, 15382, 0, 0, 602, 1, 1, 1
6778774, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -754, -59, -17, -12, 28, 138, 15388, 0, 0, 602, 1, 1, 1
6783249, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -754, -59, -17, -12, 28, 138, 15388, 0, 0, 602, 1, 1, 1
6788078, 4, 25, 0, 0, 0, 200, 200, 200, 200, -793, 264, -756, -59, -17, -12, 34, 140, 15384, 0, 0, 602, 1, 1, 1
